"","Y1","Y2"
"184",0.969260627570698,0.996005272075141
"185",0.965692093082925,0.987918107744582
"186",0.983716361983727,0.982993714032296
"187",0.992137993070211,0.99863950617233
"188",0.980388805715018,0.985533222599
"189",0.973479454686742,0.985468954172503
"190",0.958401525744682,0.997984136132335
"191",0.981741095934546,0.996675019243854
"192",0.974489197044205,0.985047189722038
"193",0.972793464020985,0.98783137940108
"194",0.972999354237477,0.983262077190571
"195",0.965565866918887,0.98970749652567
"196",0.9779404067698,0.996714023874746
"197",0.984792520963162,0.987392620175264
"198",0.976396022758095,0.983803726138246
"199",0.967995266563571,0.985116848844871
"200",0.979510546127894,0.991468102623473
"201",1,0.978631115436007
"202",0.983063952411373,0.986435076503283
"203",0.96547615290762,0.981267211513132
"204",0.959698634183282,0.984649212843374
"205",0.975585842214807,0.982571986010059
"206",0.958982204396155,0.982142915393884
"207",0.978493915959791,0.994115749683504
"208",0.962178859326815,0.989979641528938
"209",1,0.982113766735296
"210",0.972837593432063,0.987071777612821
"211",0.966314154743378,0.993176406942621
"212",0.996962599248729,0.990996782005525
"213",0.951285802588746,0.976232780387883
"214",0.975159133002904,0.986912359268808
"215",0.991747372760448,0.995036859496737
"216",0.971792996489915,0.990365032941391
"217",0.982032589117997,0.985874190258082
"218",0.967699127996619,1
"219",0.989685861337569,1
"220",0.973633507231965,0.985561195436013
"221",0.978139124940316,0.981260622911858
"222",0.964541955502894,0.988197506576342
"223",0.995472880155262,0.999334250941622
"224",0.967157413142483,0.979048347245644
"225",0.993544822771796,0.990687733980305
"226",0.947227063967638,0.992237453287892
"227",0.964588623402125,1
"228",0.973515951675076,0.988787101173312
"229",0.979244238620817,0.982829565430625
"230",0.947705558999738,0.988916685872696
"231",0.98724172152407,0.993419052438226
"232",0.980542228213173,0.977748300649273
"233",0.970847969352526,0.982912314000011
"234",0.995365537189389,0.994574878897216
"235",0.997433327238942,0.997757281793197
"236",0.983473103106644,0.981137683216022
"237",0.974595847966229,0.980732303766327
"238",0.978738769503841,0.989929549425162
"239",0.997115880266303,0.984653120247476
"240",0.987326904162519,0.99898259706171
"241",0.989519783848169,0.995011466596868
"242",0.987398420216535,0.993960840106748
"243",0.992279887445442,0.998732068263117
"244",0.955883731523374,0.99147359616544
"245",0.984756215898769,0.979079861672718
"246",0.993788671106825,0.995933110878553
"247",0.952942910122827,0.989847022812161
"248",0.990636923973349,0.991380660435312
"249",0.961254807858084,0.986891304656614
"250",0.977710629781693,0.998158288694304
"251",0.989317927809262,0.98393256431734
"252",0.967197114991975,0.999770535796308
"253",0.979932956342119,0.999057431549764
"254",0.997228990338673,0.990353390078564
"255",0.961985953229264,0.987224272141754
"256",0.985728947686845,0.98836574565403
"257",0.968957543503574,0.977453412160371
"258",0.961777625781436,0.978770334130544
"259",0.973099052167343,0.985238604327398
"260",0.961427943999234,0.985153945959309
"261",0.984132158722276,0.982541366660995
"262",0.958193849830341,0.979288475487208
"263",0.958005772400075,0.98271659578536
"264",0.991307528543196,0.996840952331001
"265",0.983867642702415,0.987066125428656
"266",0.990315464703711,0.987613648639029
"267",0.960102697006703,0.983203937033893
"268",0.954843368345224,0.978395918466765
"269",0.972149618649913,0.99508354769387
"270",0.976247969561739,0.992225486758979
"271",0.966828389730921,0.982606938176259
"272",0.986290181756462,0.997925242851208
"273",0.982159041827175,0.984022900347419
"274",0.958934192755365,0.980466382515981
"275",0.989426622383705,0.987088160181216
"276",0.961176941665286,0.987599141251928
"277",0.976852655158848,0.997430568311543
"278",0.995470709224693,0.996155980242337
"279",0.972132379258644,0.999288569255532
"280",0.98797828189935,0.997677386385844
"281",0.981824708443423,0.984390855535816
"282",0.983271230597779,0.981934495200715
"283",0.985707712775153,0.996085413774654
"284",0.974651637516753,0.984758661362521
"285",0.980104533404096,0.994179705243747
"286",0.941932267996973,1
"287",0.956061379905671,1
"288",0.975474565991538,0.978541454006904
"289",0.963152678491088,0.992160001814686
"290",0.990093953162714,0.987403332246106
"291",0.954202349264718,0.997004109994401
"292",0.981041760603992,0.980473307249589
"293",0.97911121680334,0.98880843389968
"294",0.998117416915384,0.98103578198836
"295",0.970368848727973,0.982780804992576
"296",0.961155672043899,0.975436547247789
"297",0.967682590532033,0.992210972853429
"298",0.99317870443951,0.988621434826814
"299",0.976317728137521,0.995839851394988
"300",0.995868999557444,0.98629703938797
"301",0.980343745173217,0.996740354905162
"302",0.969803015726832,0.994843286030634
"303",0.94463991261446,0.993084077317282
"304",0.967264100810818,0.98536237134534
"305",0.98881584807742,0.986334130617697
"306",0.997089622228084,1
"307",0.979641215769154,0.980009436493133
"308",0.992276277808631,0.992635280877943
"309",0.975930556904864,0.988012695331526
"310",0.992870463105333,1
"311",0.966272750460507,0.990780980543225
"312",0.983189367779863,0.980997735664292
"313",0.96594994251893,0.994924205578293
"314",0.964890420057839,0.994628372355528
"315",0.974981557739132,0.992557701330499
"316",0.954932504963795,0.977550523879393
"317",0.938848091277374,1
"318",0.970349930973875,0.992938701879196
"319",0.959530158409399,0.989250780445277
"320",1,0.991508531277152
"321",0.966822301769837,0.994792493215252
"322",0.960443093990603,0.986601606370246
"323",0.984051430970118,0.992057339898369
"324",0.978802549992498,0.981675617724516
"325",0.979735483040233,0.986020603552323
"326",0.974148828027176,0.99391865720043
"327",0.942495271527355,0.999984595736434
"328",0.974807572586293,0.979480085740268
"329",0.957238152372028,0.992097744648092
"330",0.999794172207032,0.994266284997336
"331",0.990764310596951,0.993762816909704
"332",0.980399926364415,0.984896892995783
"333",0.979034674479898,0.994475531595517
"334",0.980381377703767,0.984156600250514
"335",0.986009984751256,0.985802701816062
"336",0.982054552166572,0.980320997269385
"337",0.98713544247753,0.994867384185228
"338",0.987430001214702,0.989985829534106
"339",0.988617221892208,0.992389940706486
"340",0.964161303580144,0.991442075435832
"341",0.962718578081438,0.976659745332588
"342",0.989495183378815,0.996864141921163
"343",0.960128659586681,0.997167236425178
"344",0.973405362223096,0.987430321144233
"345",0.941971187939578,0.99657182548228
"346",0.965403300369685,1
"347",0.974262869043288,0.99369246824022
"348",1,0.971704125853622
"349",1,0.977182190115908
"350",0.990246661359574,0.992143610866025
"351",0.958749769205695,0.982891393878124
"352",0.991014218039539,0.985013130700152
"353",0.993071532652112,0.991267469803047
"354",0.991407854136912,1
"355",0.990827335444169,0.990051495605716
"356",0.989670854113083,0.977843841350214
"357",0.970071403203453,0.998139852836554
"358",0.951028486955635,0.990601324702527
"359",0.984077327120156,0.985645054157273
"360",0.995697405884244,0.987051836941287
"361",0.996267514424551,0.999352346402116
"362",0.983574605945349,0.990345284852077
"363",0.999933392494884,0.979528942256951
"364",0.991061700057563,0.995983773610887
"365",0.982598942729903,0.989261871400611
"366",0.965391973719608,0.985172214061842
"367",0.973262453551478,0.99518646928559
"368",0.970857400866474,0.988248498943768
"369",0.96560964395296,0.998188925409079
"370",0.991342918344835,0.996488306746513
"371",0.989196944546137,0.984781994922761
"372",0.95171141173989,0.996362572835199
"373",0.960718745913289,0.992609076261294
"374",0.975280049319519,0.996133729752414
"375",0.964046574964243,0.987138853914397
"376",0.976574045081829,0.984143308870627
"377",0.979635670718364,0.976446754548501
"378",0.978784211778051,0.99200422802946
"379",0.966542778369713,1
"380",0.951179723027015,0.982487001307825
"381",0.984724290560871,0.981914939474633
"382",0.974767399307747,0.987829423486537
"383",0.988863238174552,0.994586631462489
"384",0.988678663508299,0.998617265457593
"385",0.964189849231737,0.986919551705304
"386",0.982185343057851,0.983681697104213
"387",0.981055796317067,0.989239769306599
"388",0.969415570431477,0.980606064412362
"389",0.957362601127562,0.993761602601933
"390",0.996554178776612,0.979667938186543
"391",0.961121769752237,0.986433895247746
"392",0.981145075225518,0.988733350544512
"393",0.967903570619255,0.992140080262022
"394",0.952830371183178,0.994509067675325
"395",0.994531944302471,0.998533912301386
"396",0.968057006893352,0.989628629668151
"397",0.981197799501924,0.976050069997987
"398",0.959875551505607,0.98474466179005
"399",0.969472181811292,0.977797906867106
"400",0.974927928466059,0.989810022274137
"401",0.989523400811948,0.999845786974954
"402",0.965867430375897,0.990907691570513
"403",0.963997836966941,0.984109134066968
"404",0.96232531470436,0.988777830679906
"405",0.976074916145991,0.983651355314938
"406",0.999408293165449,0.996400314589631
"407",0.991613215863116,0.991268890037054
"408",0.986745416461659,0.978974122134747
"409",1,1
"410",0.970245594636274,0.991494192691859
"411",0.989159396341459,0.99069947775713
"412",0.991823720449397,0.997629811432511
"413",0.964932082414069,0.987732652963877
"414",0.962953492983523,0.982703506021643
"415",0.945265927072191,0.995683054044148
"416",0.988933238896081,0.988792089988555
"417",0.96157193689235,0.997274241628904
"418",0.986812064668951,1
"419",0.968128244991107,0.992560595506892
"420",0.990179058593377,0.983886784299927
"421",0.960735956452298,0.99942260433739
"422",0.962243455237897,0.981614773816464
"423",0.959590140525542,0.980507713413191
"424",0.999676030091355,0.998944846202472
"425",0.954624553635032,0.973896840766572
"426",0.943507277132866,1
"427",0.971749070302928,0.98311820858015
"428",0.960807786283972,0.994054429350134
"429",0.988390113464001,0.996601885089293
"430",0.965120714747788,0.984248037040597
"431",0.991373416251533,0.984940097806614
"432",0.986787950212935,0.99806318455413
"433",0.973560456874526,0.984880840545352
"434",0.956625169839451,0.980284540268369
"435",0.979179140611104,0.990103285986785
"436",0.971448090971244,0.99924657237219
"437",0.948685522912598,1
"438",0.983834318035761,0.978061467200376
"439",0.978320600618642,0.994622699965322
"440",0.967079692615536,0.996441122036797
"441",0.981893533170842,0.984648160557746
"442",1,0.997952346029917
"443",0.965262333269653,0.987626695409504
"444",0.965603958545747,0.986352927309784
"445",0.965399234848441,0.989540531094227
"446",0.966722180588737,0.992621710581115
"447",0.993361497844201,0.993181294128954
"448",0.953111138757906,0.995460553901902
"449",0.962667037848644,0.995933920407686
"450",0.975010106875715,0.994915100337989
"451",0.972619849856231,0.9873495130977
"452",0.955027523435147,0.994472805841942
"453",0.962428101959694,0.991991101344725
"454",0.956698144875013,0.973797495850868
"455",0.98830503041797,0.977715319870912
"456",0.993450315571125,1
"457",0.98820002423082,0.974238883232019
"458",0.96036227751531,0.994601303485936
"459",0.982514477181408,0.981852791930542
"460",0.959196726048589,0.982476081878504
"461",0.992334798086685,0.995406646316243
"462",0.98133511614027,0.992023723982291
"463",0.956333089554155,0.989361934216898
"464",0.970861237902243,0.998879886174724
"465",0.972190426136655,0.989126941839911
"466",0.967940851847052,0.982257847646742
"467",0.962722810390186,0.98915895234716
"468",0.968211181897841,0.982525209529877
"469",0.94465511804133,0.98755562866395
"470",0.971938011095065,0.983268184658706
"471",0.970357513977434,0.994627507222143
"472",0.974733175173166,0.998433441692636
"473",0.994978436688943,0.996273186870967
"474",0.959460220763695,0.984301233550865
"475",0.987225852640668,0.985003883140615
"476",0.992655238955836,0.988127815389504
"477",0.976398353936325,0.979486800211941
"478",0.98220357432154,0.992908595131408
"479",0.977063741122321,0.977800229254496
"480",0.969210748305857,0.997514051453559
"481",0.980739381814429,0.982254489761924
"482",0.959505166908086,0.97626135530379
"483",1,0.991923709347641
"484",0.976725259323051,0.981441876478615
"485",0.969063598696354,0.989649002485719
"486",0.971812068613749,0.975100720564505
"487",0.98918986622126,0.980991404195723
"488",0.973714807871853,0.979963972156142
"489",0.986814649030542,0.984818821784904
"490",0.971756808964522,0.986883746343013
"491",0.966006871632933,0.988553806404629
"492",0.981243911311312,0.997957386822287
"493",0.9747921412889,0.987872779165264
"494",0.963682926185956,0.99068456566272
"495",0.984898731540131,0.984199218725018
"496",0.974844909588823,0.994735535256432
"497",0.977748707155407,0.986947139839926
"498",0.985357642992219,0.985945885414752
"499",0.996208174824638,0.990040544366604
"500",0.973817232459803,0.987936608113233
"501",0.983604522398765,0.985061457305801
"502",1,0.993801182927782
"503",0.985780099295827,0.997647322810652
"504",0.992788268740812,0.996742140092329
"505",0.948142434938588,0.977973366083424
"506",0.99148736550001,0.987386315993391
"507",0.980314955006066,0.998056704854738
"508",1,0.975752693631825
"509",0.971497785531082,0.992070398840343
"510",0.955924789727406,0.981898342300413
"511",0.959600728638372,0.984697711197771
"512",0.998226373090645,0.998120517057681
"513",1,0.97190318905772
"514",0.981051391348213,0.981375034227973
"515",0.978374539065209,0.993830900268662
"516",0.958720268873027,0.983965540706055
"517",0.97315124181785,0.988299715409608
"518",0.965473791325105,0.986682463731774
"519",0.996241821449788,0.994872529786428
"520",0.991289659974372,0.992186757063833
"521",0.960800898342178,0.990100717959653
"522",0.965729626848636,0.99306589427932
"523",0.970370523571057,0.990075461136641
"524",0.971635106995809,0.991133267706451
"525",0.984235526813682,0.979048464737322
"526",0.994703852113847,0.993457752743991
"527",0.980999314585144,0.999216165027719
"528",0.975873498728582,0.990478344011685
"529",0.967144850055411,1
"530",0.986852421132278,0.99337192401726
"531",0.975992646203056,0.991908771349751
"532",0.97380830022556,0.992215881393145
"533",0.967781458515116,0.992734393733703
"534",0.967983786243584,0.983396805531158
"535",0.992821783784679,0.984957658363727
"536",0.957097679357852,0.986041131802851
"537",0.963164794978279,0.996347778312951
"538",0.963040581209263,0.994575063976783
"539",0.966521412159581,0.996555227861274
"540",0.990145256318693,0.997337321512983
"541",0.966901030307984,0.997859227085864
"542",1,0.985356463623125
"543",0.974225236824952,0.979456696268493
"544",0.965669570758692,0.974017826123852
"545",0.963846728323367,0.981330254032495
"546",0.995052174874752,0.996099751470049
"547",0.977906735263636,0.993702217797685
"548",0.975595715279214,0.988805271994619
"549",0.978509763507684,0.9854545037688
"550",0.985278853341183,0.988440389941079
"551",0.969592547353714,0.981574840553479
"552",0.99167088522703,0.992424274997616
"553",0.972157319425803,1
"554",0.991223125839462,0.994328082636159
"555",0.997071525529752,0.981190050282034
"556",0.968691825575489,0.981088831406778
"557",0.980172280840966,0.99357275905554
"558",0.988165561705792,0.991788718653854
"559",0.961298708545179,0.98343771107185
"560",0.960407236191437,0.980832843544682
"561",0.962719026163862,0.985748011315922
"562",0.997882323462133,0.996648459151237
"563",0.951052747393776,0.983819287739966
"564",0.981746385113409,0.986009436488084
"565",0.959901348054568,0.982802704650308
"566",0.975915095895149,0.994672810002416
"567",0.960997242796574,0.979375429650069
"568",0.965976878667417,0.995511661996488
"569",0.968615830458226,0.98757723393226
"570",0.985925434617048,0.99381509903613
"571",0.996383469355896,0.985364782268068
"572",0.959483046641983,0.980605047615607
"573",0.983614862559603,0.993585130103689
"574",0.985644192556855,0.977269536399712
"575",0.993341431115972,0.988927865756085
"576",0.967942557825326,0.981625534050598
"577",0.967397154552262,0.998921167901813
"578",0.960743342467638,0.982143671677547
"579",0.966625715648842,0.983589813846736
"580",0.980698917958112,0.980043211157279
"581",0.955554937213235,0.998561308282106
"582",0.966029776536091,0.980931141307939
"583",0.99085059014347,0.993702348211082
"584",0.989767012764955,0.985005537846681
"585",0.970843047752002,0.988654557517612
"586",0.976271154994987,0.979273163227621
"587",0.968229344053891,0.981810512249282
"588",0.961616690929254,0.989438043663277
"589",0.962697771692539,0.984419121384544
"590",0.985848961144978,0.992191100961972
"591",0.982889474325607,0.995023946772337
"592",0.981250206331496,0.979550567294401
"593",0.953654142634566,0.97741687059176
"594",0.970582867989032,0.973918914086094
"595",0.985214864826371,0.97977425200122
"596",0.958397831573379,0.983047233709296
"597",0.987513819082226,0.984990465295713
"598",0.967552816768366,0.991627287815586
"599",0.966961465357795,0.993325739435721
"600",0.955522090468911,0.980565504549731
"601",0.974097925805962,0.995247564751434
"602",0.958810741664604,1
"603",0.991566130035198,0.984117207974453
"604",0.983227572771192,0.993387170385142
"605",0.964211440071208,0.992555009917705
"606",0.96810539729891,0.987386610939333
"607",0.963842944613987,0.995551619795822
"608",0.965979704644532,0.988275379811471
"609",0.968615488495769,0.992478180869105
"610",0.997482040613336,0.977851339761965
"611",0.996264143949744,0.981514047554799
"612",0.989389177764932,0.989685950149215
"613",0.976179766147936,0.987654405811053
"614",0.972097450216509,1
"615",0.983054896721121,0.979808539596506
"616",0.993097258838861,0.98964979833438
"617",1,0.977834354622353
"618",0.97776472214994,1
"619",0.967912909248757,0.985217915981144
"620",0.973143289246084,0.980979966869111
"621",0.97445298744107,0.98425088407704
"622",0.954136028231374,0.99693357501352
"623",0.998295068426905,0.991137089290401
"624",0.9670674356827,0.985864804081623
"625",0.965492164737526,0.993162386209574
"626",0.978499573672691,0.992929578900647
"627",0.994465843981119,0.996805697219101
"628",0.960159778171369,0.976463294105147
"629",1,0.984461994948647
"630",0.966001694855343,0.980743676239725
"631",1,0.982257618200276
"632",0.966985093142248,0.987846699523139
"633",0.9780230827476,0.983238052420124
"634",0.989089799843962,0.985237796278875
"635",0.950729479235227,0.977240470327908
"636",0.966568832355665,0.994193006330104
"637",0.962007278491246,0.99243702537527
"638",0.980362257702719,0.979821342582072
"639",0.971939640609485,0.99473719936187
"640",0.957901795449868,0.994369115099938
"641",0.963718627745154,0.977230874819773
"642",0.989649777885165,0.988820878380252
"643",0.98655743159358,0.998082786052294
"644",0.956318643801329,0.984269330874592
"645",0.990361317764618,1
"646",0.988712358794522,0.989653900224212
"647",0.951184078186931,0.992055264505231
"648",0.992723001928135,0.975942627841492
"649",0.98239873241946,0.988886396554719
"650",0.970215822740589,0.996791189521964
"651",0.99346674600325,0.993054941358215
"652",0.978310010396277,0.998344079945008
"653",0.959247274422563,0.982080881789017
"654",0.975506379434646,0.986189866404123
"655",0.980453645302173,0.995030063523076
"656",0.964231691847195,0.986615616187756
"657",0.986740901058071,0.995374528704713
"658",0.98186188239496,0.997839548858177
"659",0.962791590803697,0.986658527821004
"660",0.984227403608312,0.989725041230902
"661",0.954259188055282,0.989198782611687
"662",0.992613826282813,0.982791469436989
"663",0.987913619526453,0.996484691723061
"664",0.98957527997118,0.983484370692449
"665",0.965098182640583,0.991962311368067
"666",0.968549858404968,0.993118753679566
"667",0.972560530666627,0.97765184738222
"668",0.96983259186795,0.996038435288628
"669",0.963815505036406,0.988034436076204
"670",0.952088564186487,0.982722352525988
"671",0.979830966881587,0.99455426189802
"672",0.974345065227692,0.995357170655504
"673",0.945105292320526,1
"674",0.964563652623919,0.991442539819762
"675",0.975166346787644,0.98265532852964
"676",0.980988468476308,0.98529400554275
"677",0.982889771724842,0.98925432385503
"678",0.963382977169064,0.996569898410227
"679",0.975056890990138,0.977666020225685
"680",0.967669509017579,0.997653477936748
"681",0.972089572845853,0.983439301926887
"682",0.94647812838177,0.982666790741616
"683",0.969717252910247,0.98551200139913
"684",0.976942130774629,0.981776509819494
"685",0.977538983561328,0.990608959927788
"686",0.967713580141766,0.991260830199144
"687",0.953784955127068,0.99462699203743
"688",0.987058355034416,0.981544558637656
"689",0.978231562348504,0.990743040066764
"690",0.957558490391731,0.980499272542116
"691",0.96982562955675,0.992008332149886
"692",0.992078153513279,0.993234295133311
"693",0.968509109711327,0.98639782941577
"694",0.994251737647128,0.990854339371725
"695",0.990706081316111,0.985007996091833
"696",0.992346289793461,0.981259355562168
"697",0.991084330406539,0.9841591866406
"698",0.976083325325374,0.984671601099283
"699",0.964814573800562,0.994658824690849
"700",0.962786326987842,0.987653855552153
"701",0.979803971411933,0.99215497627133
"702",0.954997880253417,1
"703",0.971305252572367,0.984939159473044
"704",0.968320234400632,0.98656380305107
"705",0.949035113189908,0.991298796102222
"706",0.956404765158949,0.983904106333091
"707",0.942985907669035,0.992809423912849
"708",0.985078849597574,0.98568437377376
"709",0.976282933384971,0.988611012151354
"710",0.955428075597781,0.990762792137895
"711",0.963750781297992,0.987974478339194
"712",0.980843256930373,0.993407127187647
"713",0.953979494320174,0.981306517130641
"714",0.966613337842139,0.987779977583553
"715",0.990013680737019,0.977457426749968
"716",0.982813203279313,0.991110173138518
"717",0.957755427622309,0.985812935532121
"718",1,0.976873178920211
"719",0.971747834586216,0.97877849649359
"720",0.973045663491579,0.993975094377621
"721",0.982287868498362,0.985461931411531
"722",0.966245114197287,0.989074179177128
"723",0.975981763385361,0.98703066427194
"724",0.969757297010243,0.977775197463181
"725",0.977914550887667,0.976236075786167
"726",0.991195776350334,0.987595501295372
"727",1,0.981046334724635
"728",0.986997474326774,0.987360800844861
"729",0.977700857529775,0.987002044594921
"730",0.98115107059877,0.998224318605404
"731",0.965619318218802,0.985960401792192
"732",0.986834830048961,0.998095170167203
"733",0.962053694033713,0.977337995548188
"734",0.97014023829206,0.981368168406759
"735",0.979422488288932,0.979362460431994
"736",0.989953494583834,0.997870362384532
"737",0.991268339334225,0.997224471888825
"738",0.998709130970556,0.995726629994433
"739",1,0.989413682323355
"740",0.976185016873151,0.993292042642382
"741",0.989470677791845,0.992949333087057
"742",0.982645130592732,0.989091326606747
"743",0.968761622257923,0.992036716717227
"744",0.960988429982575,0.978058876104377
"745",0.96149426070721,0.982242403003093
"746",0.987156363653272,0.982961038757237
"747",0.979756667387664,0.992152350678345
"748",0.968440808542706,0.992722366889454
"749",0.964849497030185,0.981972156328201
"750",0.959550509595335,0.978223481227057
"751",0.966827283441563,0.986117105522774
"752",0.972847903575112,0.986383479304705
